Tract ID,Parish,Parish FIPS,Series Intitiated,Series Completed,Population (2018),ldhh,x,y
22043020402,Grant,22043,1592,1392,7966,6,-92.45572699999997,31.460585000000037
22045030100,Iberia,22045,2654,2307,6623,4,-91.48296399999998,29.998657000000037
22045030200,Iberia,22045,2057,1711,6434,4,-91.71109799999994,30.052542000000074
22045030301,Iberia,22045,1423,1269,3981,4,-91.88349199999999,30.04289200000005
22045030302,Iberia,22045,1967,1727,5865,4,-91.95014999999995,29.953611000000024
22045030400,Iberia,22045,2625,2237,7452,4,-91.88077499999997,29.926826000000062
22045030500,Iberia,22045,1635,1451,4231,4,-91.82218899999998,30.02847900000006
22045030600,Iberia,22045,2657,2396,6994,4,-91.78066299999995,30.014372000000037
22045030700,Iberia,22045,1517,1339,3851,4,-91.80681599999997,30.01081800000003
22045030800,Iberia,22045,830,701,2086,4,-91.83370999999994,30.01061100000004
22045030900,Iberia,22045,1087,926,3294,4,-91.83636499999994,30.000767000000053
22045031000,Iberia,22045,1157,999,3494,4,-91.82048799999995,29.99848600000007
22045031100,Iberia,22045,2117,1842,4750,4,-91.80681599999997,29.99358600000005
22045031200,Iberia,22045,1613,1436,3262,4,-91.83290899999997,29.989058000000057
22045031300,Iberia,22045,2219,1972,6381,4,-91.79868299999998,29.91525100000007
22045031600,Iberia,22045,1440,1289,3993,4,-91.83673099999999,29.641121000000055
22045990000,Iberia,22045,,,0,4,-91.77762599999994,29.43822300000005
22047952600,Iberville,22047,1046,942,2896,2,-91.55551899999995,30.444065000000023
22047952700,Iberville,22047,2775,2482,5626,2,-91.44073499999996,30.314095000000066
22047952900,Iberville,22047,2426,2104,5565,2,-91.31310299999996,30.170807000000025
22047953000,Iberville,22047,1079,943,2400,2,-91.17692599999998,30.106497000000047
22047953101,Iberville,22047,2753,2440,6050,2,-91.24023399999999,30.269615000000044
22047953102,Iberville,22047,1064,931,2156,2,-91.17468999999994,30.263281000000063
22047953200,Iberville,22047,3050,2748,8263,2,-91.11196899999999,30.267565000000047
22049970100,Jackson,22049,871,771,2614,8,-92.44955399999998,32.32985300000007
22049970200,Jackson,22049,954,868,3660,8,-92.70066799999995,32.36917900000003
22049970300,Jackson,22049,2455,2287,4580,8,-92.60334799999998,32.22983900000003
22049970400,Jackson,22049,1093,978,3348,8,-92.67758899999995,32.23276500000003
22049970500,Jackson,22049,558,511,1724,8,-92.72478499999994,32.256409000000076
22051020101,Jefferson,22051,1778,1561,2910,1,-90.12832599999996,30.01824000000005
22051020102,Jefferson,22051,2168,2001,3053,1,-90.14512599999995,30.01660700000008
22051020201,Jefferson,22051,1365,1232,2715,1,-90.15586899999994,30.011518000000024
22051020202,Jefferson,22051,1707,1438,3589,1,-90.16251399999999,30.009291000000076
22051020203,Jefferson,22051,4834,4439,8210,1,-90.17102099999994,30.01439700000003
22051020301,Jefferson,22051,2281,2084,3344,1,-90.21041099999997,30.025757000000056
22051020302,Jefferson,22051,3738,3354,5855,1,-90.19240599999995,30.021921000000077
22051020303,Jefferson,22051,3583,3343,3511,1,-90.20043199999998,30.013903000000028
22051020400,Jefferson,22051,2129,1975,3078,1,-90.21990199999999,30.024376000000075
22051020502,Jefferson,22051,3694,3174,5997,1,-90.24253799999997,30.027018000000055
22051020505,Jefferson,22051,993,836,1921,1,-90.25534099999999,30.010691000000065
22051020506,Jefferson,22051,2734,2407,4647,1,-90.23372699999999,30.01302700000008
22051020507,Jefferson,22051,2613,2339,4561,1,-90.25569899999994,30.017056000000025
22051020508,Jefferson,22051,4862,4275,7980,1,-90.27066799999994,30.033190000000047
22051020511,Jefferson,22051,2573,2271,3906,1,-90.25473799999997,30.035908000000063
22051020512,Jefferson,22051,1821,1666,2320,1,-90.25486799999999,30.026726000000053
22051020513,Jefferson,22051,2736,2393,5120,1,-90.23516799999999,30.02995500000003
22051020514,Jefferson,22051,2602,2401,3779,1,-90.22775999999999,30.029909000000032
22051020515,Jefferson,22051,1959,1737,3108,1,-90.27451299999996,30.01703100000003
22051020516,Jefferson,22051,2626,2196,4553,1,-90.26853199999994,30.013340000000028
22051020517,Jefferson,22051,2862,2629,3801,1,-90.26225299999999,30.044947000000036
22051020600,Jefferson,22051,2192,1687,5045,1,-90.26231399999995,30.00318500000003
22051020700,Jefferson,22051,659,538,929,1,-90.26615899999996,29.981686000000025
22051021000,Jefferson,22051,1314,1144,2565,1,-90.24245499999995,29.98509800000005
22051021100,Jefferson,22051,1202,1028,2187,1,-90.23944899999998,29.99389300000007
22051021200,Jefferson,22051,1619,1396,2769,1,-90.23743399999995,30.001942000000042
22051021300,Jefferson,22051,1790,1623,3264,1,-90.22540299999997,30.004953000000057
22051021400,Jefferson,22051,1363,1223,2216,1,-90.21806299999997,30.015322000000026
22051021500,Jefferson,22051,1428,1210,3194,1,-90.21611799999994,30.008436000000074
22051021600,Jefferson,22051,3703,3188,6036,1,-90.20643599999994,29.99926400000004
22051021700,Jefferson,22051,3341,3014,5853,1,-90.19820399999998,30.006556000000046
22051021801,Jefferson,22051,1682,1505,2333,1,-90.18440199999998,30.009253000000058
22051021803,Jefferson,22051,2102,1701,5218,1,-90.17967199999998,29.996231000000023
22051021804,Jefferson,22051,944,741,2097,1,-90.18079399999993,30.001692000000048
22051021900,Jefferson,22051,1084,956,1769,1,-90.16834299999994,30.001049000000023
22051022001,Jefferson,22051,2451,2124,5166,1,-90.16220099999998,29.99731600000007
22051022002,Jefferson,22051,1713,1579,2511,1,-90.16678599999995,29.987564000000077
22051022101,Jefferson,22051,965,897,1422,1,-90.14780399999995,30.00808100000006
22051022102,Jefferson,22051,1668,1525,2222,1,-90.15074199999998,29.997246000000075
22051022200,Jefferson,22051,1525,1401,2518,1,-90.13909099999995,30.006435000000067
22051022301,Jefferson,22051,1861,1714,2859,1,-90.13009599999998,30.007494000000065
22051022302,Jefferson,22051,1121,1021,1695,1,-90.12822699999998,29.997202000000073
22051022303,Jefferson,22051,1608,1369,2998,1,-90.12426799999997,30.006662000000063
22051022400,Jefferson,22051,2364,2194,3367,1,-90.13272899999998,29.992752000000053
22051022500,Jefferson,22051,1930,1762,2959,1,-90.14238699999999,29.993881000000044
22051022600,Jefferson,22051,2309,2132,2941,1,-90.14372999999995,29.98244900000003
22051022700,Jefferson,22051,1822,1686,2849,1,-90.15209199999998,29.985874000000024
22051022800,Jefferson,22051,1883,1670,3149,1,-90.15943099999998,29.98428700000005
22051022900,Jefferson,22051,1720,1529,2727,1,-90.16973099999996,29.978664000000038
22051023001,Jefferson,22051,1270,1174,1887,1,-90.17379799999998,29.98801000000003
22051023002,Jefferson,22051,2876,2617,4948,1,-90.18379999999996,29.98864400000008
22051023003,Jefferson,22051,1852,1696,2799,1,-90.19554099999993,29.989090000000033
22051023100,Jefferson,22051,1320,1146,2566,1,-90.18374599999999,29.979504000000077
22051023200,Jefferson,22051,1570,1381,2730,1,-90.20134699999994,29.980650000000026
22051023300,Jefferson,22051,1090,974,1841,1,-90.20643599999994,29.986673000000053
22051023400,Jefferson,22051,2088,1896,3381,1,-90.20996899999994,29.992193000000043
22051023500,Jefferson,22051,2762,2500,4229,1,-90.22459399999997,29.991446000000053
22051023600,Jefferson,22051,2777,2413,4573,1,-90.22449499999999,29.98263000000003
22051023700,Jefferson,22051,1298,1123,1889,1,-90.22354099999995,29.976604000000066
22051023800,Jefferson,22051,2067,1791,3863,1,-90.23112499999996,29.968927000000065
22051023901,Jefferson,22051,1555,1407,2448,1,-90.20912899999996,29.95175000000006
22051023902,Jefferson,22051,1612,1488,2057,1,-90.21266899999995,29.961313000000075
22051023903,Jefferson,22051,1566,1446,2353,1,-90.21781199999998,29.968439000000046
22051023904,Jefferson,22051,1652,1509,2520,1,-90.22119099999998,29.950478000000032
22051024001,Jefferson,22051,2249,2083,2720,1,-90.20666499999999,29.942041000000074
22051024002,Jefferson,22051,2150,1982,2879,1,-90.20283499999994,29.931324000000075
22051024100,Jefferson,22051,1895,1674,3710,1,-90.20143899999994,29.949228000000062
22051024201,Jefferson,22051,1409,1239,2292,1,-90.18790399999995,29.972286000000054
22051024202,Jefferson,22051,2783,2532,3662,1,-90.18869799999999,29.95173600000004
22051024300,Jefferson,22051,1966,1820,2764,1,-90.17469799999998,29.957157000000052
22051024400,Jefferson,22051,1588,1454,3084,1,-90.16745799999995,29.966593000000046
22051024500,Jefferson,22051,1038,954,1411,1,-90.16343699999999,29.95722200000006
22051024600,Jefferson,22051,835,739,1186,1,-90.15653999999995,29.968849000000034
22051024700,Jefferson,22051,1037,940,1461,1,-90.15178699999996,29.96215600000005
22051024800,Jefferson,22051,2773,2592,3542,1,-90.13613099999998,29.976398000000074
22051024900,Jefferson,22051,1081,964,1474,1,-90.14000699999997,29.961002000000065
22051025001,Jefferson,22051,4045,3534,7507,1,-90.01732599999997,29.893606000000034
22051025002,Jefferson,22051,1897,1631,3107,1,-90.02836599999995,29.911621000000025
22051025003,Jefferson,22051,2521,2226,4048,1,-90.02657299999998,29.896254000000056
22051025102,Jefferson,22051,2719,2458,3983,1,-90.03887899999995,29.883461000000068
22051025103,Jefferson,22051,2409,2126,3511,1,-90.02696999999995,29.881346000000065
22051025104,Jefferson,22051,1825,1584,4294,1,-90.02865599999996,29.871946000000037
22051025201,Jefferson,22051,1200,977,2628,1,-90.03778799999998,29.91670800000003
22051025202,Jefferson,22051,3273,2748,6840,1,-90.03645299999994,29.902809000000047
22051025300,Jefferson,22051,1354,1233,2146,1,-90.04639399999996,29.909321000000034
22051025400,Jefferson,22051,2247,1935,4442,1,-90.04910299999995,29.895601000000056
22051025500,Jefferson,22051,1425,1192,2779,1,-90.05624399999994,29.90154300000006
22051025600,Jefferson,22051,851,761,1676,1,-90.05647299999998,29.91332200000005
22051025700,Jefferson,22051,760,663,1107,1,-90.04647099999994,29.923531000000025
22051025800,Jefferson,22051,974,859,1798,1,-90.05317699999995,29.932695000000024
22051025900,Jefferson,22051,1630,1480,3835,1,-90.06135599999999,29.919579000000056
22051026000,Jefferson,22051,1039,928,1830,1,-90.07485199999996,29.908974000000057
22051026100,Jefferson,22051,2431,2015,4626,1,-90.06439199999994,29.896412000000055
22051026200,Jefferson,22051,782,658,1125,1,-90.07151799999997,29.88560700000005
22051026300,Jefferson,22051,1364,1222,2477,1,-90.08407599999998,29.896881000000064
22051026400,Jefferson,22051,890,792,1850,1,-90.08827199999996,29.88770500000004
22051026500,Jefferson,22051,1410,1303,2149,1,-90.09525299999996,29.889133000000072
22051026600,Jefferson,22051,1110,949,1981,1,-90.09563399999996,29.903456000000062
22051026700,Jefferson,22051,934,811,1825,1,-90.10401199999995,29.890495000000044
22051026800,Jefferson,22051,1420,1231,2970,1,-90.11078599999996,29.889683000000048
22051026900,Jefferson,22051,1769,1528,3510,1,-90.11630999999994,29.899796000000038
22051027000,Jefferson,22051,3551,3170,5478,1,-90.12634999999995,29.89251900000005
22051027100,Jefferson,22051,1541,1339,3243,1,-90.14598799999999,29.892086000000063
22051027200,Jefferson,22051,2412,2106,4620,1,-90.14163199999996,29.903336000000024
22051027501,Jefferson,22051,3436,3065,6406,1,-90.24733699999996,29.948288000000048
22051027502,Jefferson,22051,1983,1742,3472,1,-90.24809299999998,29.923651000000064
22051027601,Jefferson,22051,2668,2367,5138,1,-90.22598999999997,29.896814000000063
22051027602,Jefferson,22051,1796,1509,3221,1,-90.18746899999996,29.87093200000004
22051027701,Jefferson,22051,3105,2708,5736,1,-90.14261599999998,29.865616000000045
22051027703,Jefferson,22051,2042,1742,3615,1,-90.11498999999998,29.855837000000065
22051027803,Jefferson,22051,1630,1390,3415,1,-90.05673999999999,29.881958000000054
22051027804,Jefferson,22051,5089,4625,8095,1,-90.03707099999997,29.860058000000038
22051027805,Jefferson,22051,5227,4679,8607,1,-90.05516799999998,29.856674000000055
22051027806,Jefferson,22051,3721,3337,6130,1,-90.10504199999997,29.86819500000007
22051027807,Jefferson,22051,5774,5239,9293,1,-90.09135399999997,29.864952000000073
22051027809,Jefferson,22051,3951,3408,7297,1,-90.09580999999997,29.80802700000004
22051027810,Jefferson,22051,2426,2157,3980,1,-90.08274099999994,29.858929000000046
22051027811,Jefferson,22051,1899,1666,2975,1,-90.07681299999996,29.861233000000027
22051027812,Jefferson,22051,2155,1873,3503,1,-90.07296799999995,29.827248000000054
22051027901,Jefferson,22051,1159,985,2759,1,-90.13562799999994,29.721889000000033
22051027902,Jefferson,22051,812,679,1938,1,-90.04556299999996,29.489893000000052
22051028000,Jefferson,22051,2821,2466,5183,1,-90.14771999999994,29.787716000000046
22051028100,Jefferson,22051,1143,985,1722,1,-90.25858299999999,29.973618000000045
22051028200,Jefferson,22051,2257,1930,4345,1,-90.16099499999996,29.929092000000026
22051980000,Jefferson,22051,,,0,1,-90.26116199999996,29.99187100000006
22051990000,Jefferson,22051,,,0,1,-90.18864399999995,30.103882000000056
22051990100,Jefferson,22051,,,0,1,-89.98037699999998,29.18913100000003
22053000100,Jefferson Davis,22053,1568,1392,5771,5,-92.75131999999996,30.38271000000003
22053000200,Jefferson Davis,22053,1409,1201,4803,5,-92.93587499999995,30.245243000000073
22053000300,Jefferson Davis,22053,1559,1359,5018,5,-92.80966199999995,30.25211100000007
22053000400,Jefferson Davis,22053,1925,1699,5847,5,-92.70828199999994,30.142172000000073
22053000500,Jefferson Davis,22053,1731,1557,5136,5,-92.65742499999999,30.23621000000003
22053000600,Jefferson Davis,22053,943,833,2865,5,-92.67484299999995,30.214239000000077
22053000700,Jefferson Davis,22053,750,682,2027,5,-92.62687699999998,30.209497000000056
22055000100,Lafayette,22055,1059,941,3157,4,-92.01940199999996,30.224861000000033
22055000200,Lafayette,22055,1031,905,2430,4,-92.00336499999997,30.219990000000053
22055000500,Lafayette,22055,1394,1286,2883,4,-92.03408099999996,30.21538400000003
22055000602,Lafayette,22055,2174,1978,4695,4,-92.04486799999995,30.22647100000006
22055000603,Lafayette,22055,1113,1011,2610,4,-92.06690999999995,30.221752000000038
22055000604,Lafayette,22055,3005,2708,6501,4,-92.06272099999995,30.20929300000006
22055000700,Lafayette,22055,1243,1085,3365,4,-92.05244399999998,30.239868000000058
22055000800,Lafayette,22055,1318,1148,3328,4,-92.02584099999996,30.23601300000007
22055000900,Lafayette,22055,748,660,1858,4,-92.02935799999995,30.247618000000045
22055001001,Lafayette,22055,2372,2114,5395,4,-92.04328899999996,30.271606000000077
22055001002,Lafayette,22055,1502,1335,3954,4,-92.01429699999994,30.280369000000064
22055001003,Lafayette,22055,2025,1841,3796,4,-91.98411599999997,30.28183400000006
22055001100,Lafayette,22055,2617,2282,6083,4,-92.01467899999994,30.247261000000037
22055001200,Lafayette,22055,3686,3300,8004,4,-91.98447399999998,30.253229000000033
22055001300,Lafayette,22055,2341,2091,4837,4,-91.97153499999996,30.226166000000035
22055001401,Lafayette,22055,4730,4298,9258,4,-92.08433499999995,30.147226000000046
22055001402,Lafayette,22055,3680,3305,8570,4,-92.05599999999998,30.105062000000032
22055001403,Lafayette,22055,2859,2594,5752,4,-92.05310799999995,30.14548700000006
22055001404,Lafayette,22055,4328,3891,9130,4,-92.01464099999998,30.130621000000076
22055001405,Lafayette,22055,3730,3342,9729,4,-92.00680499999999,30.158821000000046
22055001406,Lafayette,22055,2728,2434,5464,4,-92.02659599999998,30.166412000000037
22055001407,Lafayette,22055,3576,3311,6227,4,-92.03622399999995,30.17609200000004
22055001409,Lafayette,22055,4663,4217,10168,4,-91.95399499999996,30.139545000000055
22055001410,Lafayette,22055,6865,6134,16386,4,-91.98760199999998,30.084978000000035
22055001411,Lafayette,22055,1192,1041,2278,4,-91.96237899999994,30.17620800000003
22055001500,Lafayette,22055,3058,2821,5414,4,-92.02832799999999,30.198532000000057
22055001600,Lafayette,22055,1841,1688,3127,4,-92.04535699999997,30.18903700000004
22055001700,Lafayette,22055,3321,3070,7710,4,-92.05866199999997,30.179276000000073
22055001801,Lafayette,22055,1431,1307,3194,4,-92.06926699999997,30.190075000000036
22055001802,Lafayette,22055,1730,1554,3878,4,-92.05471799999998,30.20384400000006
22055001901,Lafayette,22055,2414,2140,7197,4,-92.19544199999996,30.18148400000007
22055001902,Lafayette,22055,2707,2405,6751,4,-92.10829199999995,30.223185000000058
22055001903,Lafayette,22055,2179,1916,6217,4,-92.11705799999999,30.196360000000027
22055001904,Lafayette,22055,2226,2015,4230,4,-92.08361099999996,30.195883000000038
22055001905,Lafayette,22055,2660,2380,6372,4,-92.11781299999996,30.154198000000065
22055002001,Lafayette,22055,1779,1593,5477,4,-92.13743599999998,30.263731000000064
22055002002,Lafayette,22055,2359,2080,6926,4,-92.08470899999998,30.265764000000047
22055002101,Lafayette,22055,2224,1985,6233,4,-92.08875299999994,30.30944100000005
22055002102,Lafayette,22055,1863,1676,4456,4,-92.06353799999994,30.342628000000047
22055002103,Lafayette,22055,2063,1872,4941,4,-92.02854199999996,30.30915600000003
22055002104,Lafayette,22055,2608,2357,5703,4,-91.99587999999994,30.335007000000076
22055002200,Lafayette,22055,2154,1936,6407,4,-92.02066799999994,30.20913100000007
22055980000,Lafayette,22055,,,0,4,-91.99169899999998,30.20407300000005
22057020100,Lafourche,22057,1412,1239,2800,3,-90.82810999999998,29.79249200000004
22057020202,Lafourche,22057,2115,1943,3955,3,-90.79027599999995,29.77225500000003
22057020400,Lafourche,22057,1065,906,2301,3,-90.81592599999999,29.78488200000004
22057020500,Lafourche,22057,3278,2938,6727,3,-90.84219399999995,29.77796200000006
22057020600,Lafourche,22057,1114,1015,2354,3,-90.84350599999999,29.795671000000027
22057020702,Lafourche,22057,1229,1079,3705,3,-90.91587099999998,29.763887000000068
22057020703,Lafourche,22057,2805,2553,5433,3,-90.81172899999996,29.807348000000047
22057020704,Lafourche,22057,2307,2046,5801,3,-90.83222999999998,29.859446000000048
22057020800,Lafourche,22057,1681,1489,3425,3,-90.69620499999996,29.833639000000062
22057020900,Lafourche,22057,791,691,2064,3,-90.66420699999998,29.74744000000004
22057021000,Lafourche,22057,1126,999,3314,3,-90.48358199999996,29.730391000000054
22057021100,Lafourche,22057,2884,2453,6652,3,-90.18372299999999,29.40788500000008
22057021200,Lafourche,22057,1817,1556,4534,3,-90.32832299999995,29.256451000000027
22057021300,Lafourche,22057,773,676,2408,3,-90.27909099999994,29.386965000000032
22057021400,Lafourche,22057,1915,1642,4067,3,-90.36321299999997,29.517986000000064
22057021500,Lafourche,22057,1645,1382,5360,3,-90.37602999999996,29.571495000000027
22057021601,Lafourche,22057,2976,2598,7550,3,-90.60685699999999,29.646149000000037
22057021602,Lafourche,22057,1466,1306,3516,3,-90.48803699999996,29.542297000000076
22057021700,Lafourche,22057,1586,1358,3920,3,-90.54176299999995,29.63401200000004
22057021800,Lafourche,22057,2007,1766,4973,3,-90.59666399999998,29.71246700000006
22057021901,Lafourche,22057,2012,1675,6235,3,-90.73486299999996,29.696560000000034
22057021902,Lafourche,22057,1690,1495,4834,3,-90.69457999999997,29.718750000000057
22057022000,Lafourche,22057,1036,908,2286,3,-90.80774699999995,29.79073500000004
22057990000,Lafourche,22057,,,0,3,-90.23858599999994,29.060118000000045
22059970100,La Salle,22059,564,474,4884,6,-92.14431799999994,31.850397000000044
22059970200,La Salle,22059,905,773,6081,6,-92.13688699999994,31.714020000000062
22059970300,La Salle,22059,841,745,3984,6,-92.16953299999994,31.59987300000006
22061960100,Lincoln,22061,1549,1397,3985,8,-92.67615499999994,32.68746200000004
22061960200,Lincoln,22061,1538,1348,4158,8,-92.79853099999997,32.57630900000004
22061960300,Lincoln,22061,1286,1117,5382,8,-92.70700099999999,32.54312500000003
22061960400,Lincoln,22061,2079,1854,5434,8,-92.65623499999998,32.54961000000003
22061960500,Lincoln,22061,2092,1885,4330,8,-92.62465699999996,32.55713300000008
22061960600,Lincoln,22061,1978,1743,4968,8,-92.58216099999999,32.534966000000054
22061960700,Lincoln,22061,2590,2338,6342,8,-92.50561499999998,32.59601200000003
22061960800,Lincoln,22061,1291,1114,3734,8,-92.63290399999994,32.48844900000006
22061960900,Lincoln,22061,982,837,2453,8,-92.63465899999994,32.520542000000034
22061961000,Lincoln,22061,1686,1484,6570,8,-92.68482999999998,32.48738100000003
22063040100,Livingston,22063,2885,2470,8969,9,-90.61570699999999,30.551601000000062
22063040201,Livingston,22063,1970,1729,7230,9,-90.79135099999996,30.523153000000036
22063040202,Livingston,22063,1370,1160,4609,9,-90.72071799999998,30.565611000000047
22063040301,Livingston,22063,3354,2926,9868,9,-90.90898099999998,30.60665300000005
22063040303,Livingston,22063,3541,3096,10953,9,-90.93524899999994,30.569090000000074
22063040304,Livingston,22063,1790,1553,5570,9,-90.88403299999999,30.56018400000005
22063040401,Livingston,22063,2259,1966,7553,9,-90.88712299999997,30.498035000000073
22063040402,Livingston,22063,2915,2541,8056,9,-90.84342199999998,30.503599000000065
22063040500,Livingston,22063,4364,3804,12250,9,-90.93183099999999,30.505472000000054
22063040600,Livingston,22063,3520,3046,9292,9,-90.94544999999994,30.486511000000064
22063040700,Livingston,22063,1536,1314,3625,9,-90.96897899999999,30.47157100000004
22063040802,Livingston,22063,2075,1789,6271,9,-90.77551999999997,30.335218000000054
22063040804,Livingston,22063,6165,5333,18524,9,-90.84806099999997,30.432720000000074
22063040805,Livingston,22063,1983,1727,5253,9,-90.93331099999995,30.447025000000053
22063040806,Livingston,22063,2800,2433,7737,9,-90.91344499999997,30.390228000000036
22063040901,Livingston,22063,2490,2153,6577,9,-90.62725099999994,30.407013000000063
22063040902,Livingston,22063,2139,1863,5774,9,-90.61003899999997,30.280678000000023
22065960100,Madison,22065,574,505,1657,8,-91.05639599999995,32.358051000000046
22065960200,Madison,22065,681,617,3081,8,-91.32651499999997,32.36692400000004
22065960300,Madison,22065,665,578,2498,8,-91.19347399999998,32.41816700000004
22065960400,Madison,22065,500,438,1728,8,-91.17885599999994,32.41434900000007
22065960500,Madison,22065,1170,1056,2508,8,-91.19147499999997,32.39682800000003
22067950100,Morehouse,22067,535,462,1455,8,-91.66101799999996,32.90444900000006
22067950200,Morehouse,22067,2068,1815,5230,8,-91.88113399999997,32.91008400000004
22067950300,Morehouse,22067,1036,903,2479,8,-92.00182299999994,32.85741000000007
22067950400,Morehouse,22067,1065,888,3481,8,-91.92836799999998,32.78425600000003
22067950500,Morehouse,22067,1604,1346,4026,8,-91.90280199999995,32.779964000000064
22067950600,Morehouse,22067,990,874,2624,8,-91.75203699999997,32.67961500000007
22067950700,Morehouse,22067,1142,1006,2778,8,-91.89353199999994,32.668705000000045
22067950800,Morehouse,22067,1375,1164,3919,8,-91.93203699999998,32.765427000000045
22069000100,Natchitoches,22069,625,565,1755,7,-93.01008599999994,31.99398000000008
22069000200,Natchitoches,22069,853,738,3781,7,-93.11238899999995,31.912998000000073
22069000300,Natchitoches,22069,1679,1499,4656,7,-93.28874199999996,31.818136000000038
22069000400,Natchitoches,22069,1355,1183,3500,7,-93.08376299999998,31.802652000000023
22069000500,Natchitoches,22069,2365,2114,4386,7,-93.07507299999997,31.763430000000028
22069000600,Natchitoches,22069,2358,2057,7930,7,-93.05906699999997,31.74870500000003
22069000700,Natchitoches,22069,1314,1140,3711,7,-93.09513099999998,31.759239000000036
22069000800,Natchitoches,22069,1415,1247,4069,7,-93.19331399999999,31.615095000000053
22069000900,Natchitoches,22069,1787,1558,5175,7,-92.97757699999994,31.50855800000005
22071000100,Orleans,22071,1478,1377,2735,1,-90.05207099999996,29.953106000000048
22071000200,Orleans,22071,624,542,1704,1,-90.05235299999998,29.945894000000067
22071000300,Orleans,22071,631,543,1263,1,-90.04898799999995,29.940950000000043
22071000400,Orleans,22071,1223,1041,1942,1,-90.04247999999995,29.94633300000004
22071000601,Orleans,22071,432,350,816,1,-90.04095499999994,29.93278300000003
22071000602,Orleans,22071,1290,1100,2328,1,-90.03345499999995,29.937494000000072
22071000603,Orleans,22071,640,510,936,1,-90.02552799999995,29.930067000000065
22071000604,Orleans,22071,1915,1618,4163,1,-90.01996599999995,29.93263200000007
22071000605,Orleans,22071,991,860,2297,1,-90.02655799999997,29.947245000000066
22071000606,Orleans,22071,2836,2602,4523,1,-90.00897199999997,29.934513000000038
22071000607,Orleans,22071,2429,2209,4733,1,-89.99491899999998,29.928417000000024
22071000611,Orleans,22071,1996,1706,5144,1,-89.97785199999998,29.91896200000008
22071000612,Orleans,22071,1408,1323,1834,1,-89.93535599999996,29.90145300000006
22071000613,Orleans,22071,2285,1938,4906,1,-90.02559699999995,29.92058600000007
22071000615,Orleans,22071,1353,1150,4313,1,-90.00703399999998,29.91999100000004
22071000616,Orleans,22071,2645,2370,4392,1,-89.99373599999996,29.915421000000038
22071000617,Orleans,22071,1603,1360,5366,1,-89.99302699999998,29.898550000000057
22071000618,Orleans,22071,2422,2226,4392,1,-90.00614199999995,29.906885000000045
22071000701,Orleans,22071,577,478,907,1,-90.02164499999998,29.97142800000006
22071000702,Orleans,22071,975,855,1877,1,-90.01724999999999,29.95451900000006
22071000800,Orleans,22071,899,786,1752,1,-90.01987499999996,29.959587000000056
22071000901,Orleans,22071,490,394,901,1,-90.00498999999996,29.966883000000053
22071000902,Orleans,22071,,,555,1,-90.01094099999995,29.97434400000003
22071000903,Orleans,22071,,,700,1,-90.01328999999998,29.968637000000058
22071000904,Orleans,22071,550,461,1315,1,-90.01525899999996,29.963640000000055
22071001100,Orleans,22071,1315,1161,1808,1,-90.03051799999997,29.966717000000074
22071001200,Orleans,22071,1292,1180,1701,1,-90.04655499999996,29.96265200000005
22071001301,Orleans,22071,1307,1174,1936,1,-90.04125199999999,29.96924000000007
22071001302,Orleans,22071,790,686,1128,1,-90.03446999999994,29.969738000000063
22071001401,Orleans,22071,874,734,1420,1,-90.03746799999999,29.98051600000008
22071001402,Orleans,22071,1234,1055,1969,1,-90.03681199999994,29.974707000000024
22071001500,Orleans,22071,634,520,908,1,-90.04573799999997,29.97594300000003
22071001600,Orleans,22071,,,0,1,-90.03221899999994,29.981749000000036
22071001701,Orleans,22071,1190,1037,2255,1,-90.03952799999996,30.022215000000074
22071001702,Orleans,22071,1923,1696,3544,1,-90.03768199999996,30.00993900000003
22071001720,Orleans,22071,2014,1685,3214,1,-90.02291099999997,30.020267000000047
22071001722,Orleans,22071,2825,2416,4265,1,-90.00138099999998,30.01711300000005
22071001723,Orleans,22071,2899,2557,4567,1,-89.97925599999996,30.020571000000075
22071001724,Orleans,22071,2616,2267,5476,1,-90.02329299999997,30.04145600000004
22071001725,Orleans,22071,3609,3169,6949,1,-89.99599499999994,30.043442000000027
22071001730,Orleans,22071,520,452,1161,1,-89.89829299999997,30.087816000000032
22071001734,Orleans,22071,490,440,920,1,-89.75269299999997,30.105495000000076
22071001735,Orleans,22071,1180,985,2567,1,-90.00208299999997,30.024696000000063
22071001736,Orleans,22071,984,843,2015,1,-89.98109399999998,30.02959100000004
22071001737,Orleans,22071,1548,1301,3478,1,-89.97821799999997,30.051203000000044
22071001739,Orleans,22071,1115,982,2009,1,-89.97278599999999,30.043158000000062
22071001740,Orleans,22071,2426,2124,5057,1,-89.95303299999995,30.05568500000004
22071001741,Orleans,22071,962,871,1611,1,-89.93482199999994,30.036970000000053
22071001743,Orleans,22071,1000,856,2482,1,-90.00401299999999,30.030151000000046
22071001744,Orleans,22071,1815,1473,5037,1,-89.98666399999996,30.036488000000077
22071001745,Orleans,22071,1923,1698,3619,1,-89.96588099999997,30.05843500000003
22071001746,Orleans,22071,2398,2052,4000,1,-89.95145399999996,30.06912200000005
22071001747,Orleans,22071,2736,2559,4474,1,-89.95392599999997,30.040106000000037
22071001748,Orleans,22071,2425,2131,4524,1,-89.95539899999994,30.025427000000036
22071001749,Orleans,22071,1554,1357,3327,1,-89.92359199999999,30.041824000000076
22071001750,Orleans,22071,2089,1806,3286,1,-89.91692399999994,30.037693000000047
